Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.019435288736235238,0.002588,250.92094703757112,105.21849682456647,-0.8756267250221903
0.01944129655346437,0.0025888,250.92527010246218,105.21849682456647,-0.8756267250221903
0.019507382542984796,0.0025976,250.97278948066614,105.21849682456647,-0.8756267250221903
0.01959149198419262,0.0026088,251.0331779851562,105.21849682456647,-0.8756267250221903
0.019615523253109134,0.0026119999999999997,251.05041326139664,105.21849682456647,-0.8756267250221903
0.019651570156483913,0.0026168,251.0762507433324,105.21849682456647,-0.8756267250221903
0.01981978903889955,0.0026392,251.19658211005074,105.21849682456647,-0.8756267250221903
0.01989789066287824,0.0026496,251.2523147881159,105.21849682456647,-0.8756267250221903
0.020054093910835617,0.0026704,251.36352485594713,105.21849682456647,-0.8756267250221903
0.020066109545293878,0.002672,251.3720654582059,105.21849682456647,-0.8756267250221903
0.02012017990035605,0.0026792,251.41047351309163,105.21849682456647,-0.8756267250221903
0.020234328427709516,0.0026944,251.4914252420114,105.21849682456647,-0.8756267250221903
0.020318437868917332,0.0027056,251.5509599643654,105.21849682456647,-0.8756267250221903
0.020360492589521245,0.0027112,251.58069127702782,105.21849682456647,-0.8756267250221903
0.020462625482416452,0.0027248,251.6527963592951,105.21849682456647,-0.8756267250221903
0.02069693035435252,0.0027559999999999998,251.8176856427682,105.21849682456647,-0.8756267250221903
0.020738985074956428,0.0027616,251.84720393254395,105.21849682456647,-0.8756267250221903
0.020763016343872946,0.0027648,251.8640610454533,105.21849682456647,-0.8756267250221903
0.0207930554300186,0.0027688,251.88512174011885,105.21849682456647,-0.8756267250221903
0.020871157053997284,0.0027792,251.93982408813875,105.21849682456647,-0.8756267250221903
0.02110546192593335,0.0028104,252.10345412914626,105.21849682456647,-0.8756267250221903
0.02115352446376639,0.0028168,252.1369315286745,105.21849682456647,-0.8756267250221903
0.02115953228099552,0.0028176,252.1411141168163,105.21849682456647,-0.8756267250221903
0.02116554009822465,0.0028184,252.14529624183513,105.21849682456647,-0.8756267250221903
0.021207594818828557,0.0028239999999999997,252.1745581648565,105.21849682456647,-0.8756267250221903
0.021261665173890727,0.0028312,252.21214740613064,105.21849682456647,-0.8756267250221903
0.02129170426003638,0.0028352,252.23301420832084,105.21849682456647,-0.8756267250221903
0.021381821518473326,0.0028472,252.2955458349152,105.21849682456647,-0.8756267250221903
0.021471938776910275,0.0028591999999999997,252.35797476108027,105.21849682456647,-0.8756267250221903
0.021477946594139406,0.0028599999999999997,252.36213305261793,105.21849682456647,-0.8756267250221903
0.021532016949201576,0.0028672,252.39953728527135,105.21849682456647,-0.8756267250221903
0.021544032583659833,0.0028688,252.40784436019564,105.21849682456647,-0.8756267250221903
0.021712251466075472,0.0028912,252.52395434031052,105.21849682456647,-0.8756267250221903
0.021718259283304602,0.002892,252.52809462393245,105.21849682456647,-0.8756267250221903
0.02178434527282503,0.0029008,252.57360830288366,105.21849682456647,-0.8756267250221903
0.02179035309005416,0.0029016,252.57774323806547,105.21849682456647,-0.8756267250221903
0.021886478165720237,0.0029143999999999997,252.64384185191292,105.21849682456647,-0.8756267250221903
0.021898493800178498,0.0029159999999999998,252.65209621058662,105.21849682456647,-0.8756267250221903
0.021940548520782407,0.0029216,252.68097256613896,105.21849682456647,-0.8756267250221903
0.022048689230906745,0.002936,252.75512710681963,105.21849682456647,-0.8756267250221903
0.022066712682594136,0.0029384,252.76747239365022,105.21849682456647,-0.8756267250221903
0.022096751768739785,0.0029424,252.78803913645808,105.21849682456647,-0.8756267250221903
0.022234931565009775,0.0029608,252.8825060633921,105.21849682456647,-0.8756267250221903
0.02233105664067585,0.0029736,252.9480871942805,105.21849682456647,-0.8756267250221903
0.02240915826465454,0.0029839999999999997,253.00129083394248,105.21849682456647,-0.8756267250221903
0.02244520516802932,0.0029888,253.02582196433195,105.21849682456647,-0.8756267250221903
0.022481252071404098,0.0029936,253.05033773473707,105.21849682456647,-0.8756267250221903
0.02248725988863323,0.0029944,253.05442220554434,105.21849682456647,-0.8756267250221903
0.022589392781528436,0.003008,253.12379322762217,105.21849682456647,-0.8756267250221903
0.02263144750213235,0.0030136,253.15232219984887,105.21849682456647,-0.8756267250221903
